Hobbit-SG,NBB,0.772030651341,0.768878718535,0.949152542373,0.849557522124
Hobbit-CBOW,NBB,0.858237547893,0.85,0.960451977401,0.901856763926
Filmes-SG,NBB,0.921455938697,0.961651917404,0.920903954802,0.940836940837
Filmes-CBOW,NBB,0.921455938697,0.961651917404,0.920903954802,0.940836940837
Hobbit-SG,SVML,0.67816091954,0.67816091954,1.0,0.808219178082
Hobbit-CBOW,SVML,0.67816091954,0.67816091954,1.0,0.808219178082
Filmes-SG,SVML,0.921455938697,0.961651917404,0.920903954802,0.940836940837
Filmes-CBOW,SVML,0.921455938697,0.961651917404,0.920903954802,0.940836940837
