Hobbit-SG,NBB,0.680076628352,0.688888888889,0.963276836158,0.803297997644
Hobbit-CBOW,NBB,0.672413793103,0.695931477516,0.918079096045,0.791717417783
Filmes-SG,NBB,0.683908045977,0.682080924855,1.0,0.810996563574
Filmes-CBOW,NBB,0.67816091954,0.67816091954,1.0,0.808219178082
Hobbit-SG,SVML,0.67816091954,0.688259109312,0.960451977401,0.801886792453
Hobbit-CBOW,SVML,0.666666666667,0.692307692308,0.915254237288,0.788321167883
Filmes-SG,SVML,0.917624521073,0.92602739726,0.954802259887,0.940194714882
Filmes-CBOW,SVML,0.793103448276,0.825396825397,0.881355932203,0.852459016393
